,Insider Trading,Relationship,Date,Transaction,Cost,#Shares,Value ($),#Shares Total,SEC Form 4,Insider_id,Ticker
29,NICOLETTI RALPH J,Director,2020-05-14,Option Exercise,0.0,1850.0,0.0,10167.0,May 14 05:11 PM,1192519,AJG
30,McCurdy Kay W,Director,2020-05-14,Option Exercise,0.0,1850.0,0.0,32082.0,May 14 05:08 PM,1342075,AJG
31,ROSENTHAL NORMAN L,Director,2020-05-14,Option Exercise,0.0,1850.0,0.0,33975.0,May 14 05:05 PM,1137113,AJG
32,JOHNSON DAVID S,Director,2020-05-14,Option Exercise,0.0,1850.0,0.0,50178.0,May 14 04:46 PM,1192476,AJG
33,Coldman David John,Director,2020-05-14,Option Exercise,0.0,1850.0,0.0,9847.0,May 14 04:43 PM,1626207,AJG
34,BAX WILLIAM L,Director,2020-05-14,Option Exercise,0.0,1850.0,0.0,42420.0,May 14 04:39 PM,1247335,AJG
35,BARRAT SHERRY S,Director,2020-05-14,Option Exercise,0.0,1850.0,0.0,19108.0,May 14 04:36 PM,1182700,AJG
36,Hudson Scott R,Vice President,2020-03-16,Option Exercise,0.0,14620.0,0.0,41372.0,Mar 17 04:00 PM,1482241,AJG
37,Bay Walter D.,General Counsel,2020-03-16,Option Exercise,0.0,9374.0,0.0,24388.0,Mar 17 03:26 PM,1410235,AJG
38,Ziebell William F,VICE PRESIDENT,2020-03-16,Option Exercise,0.0,8428.0,0.0,13903.0,Mar 17 03:21 PM,1695709,AJG
39,Cavaness Joel D,Vice President,2020-03-16,Option Exercise,0.0,11266.0,0.0,112072.0,Mar 17 03:10 PM,1665268,AJG
40,GALLAGHER J PATRICK JR,President & CEO,2020-03-16,Option Exercise,0.0,56158.0,0.0,143211.0,Mar 17 04:21 PM,1186006,AJG
41,HOWELL DOUGLAS K,VP & Chief Financial Officer,2020-03-16,Option Exercise,0.0,9546.0,0.0,51914.0,Mar 17 04:15 PM,1222374,AJG
42,GALLAGHER THOMAS JOSEPH,VICE PRESIDENT,2020-03-16,Option Exercise,0.0,17974.0,0.0,192049.0,Mar 17 04:08 PM,1589933,AJG
43,CARY RICHARD C,"Controller, CAO",2020-03-11,Option Exercise,94.98,950.0,90231.0,34010.0,Mar 13 03:29 PM,1185998,AJG
44,Cavaness Joel D,Vice President,2020-03-11,Option Exercise,94.98,1700.0,161466.0,101560.0,Mar 13 03:25 PM,1665268,AJG
45,Hudson Scott R,Vice President,2020-03-11,Option Exercise,94.98,3050.0,289689.0,28032.0,Mar 13 03:20 PM,1482241,AJG
46,Pietrucha Susan E,Chief Human Resources Officer,2020-03-11,Option Exercise,94.98,2500.0,237450.0,2500.0,Mar 13 03:16 PM,1386997,AJG
47,Bay Walter D.,General Counsel,2020-03-11,Option Exercise,94.98,3050.0,289689.0,16294.0,Mar 13 03:35 PM,1410235,AJG
48,Ziebell William F,VICE PRESIDENT,2020-03-11,Option Exercise,94.98,1500.0,142470.0,6140.0,Mar 13 03:01 PM,1695709,AJG
49,Hudson Scott R,Vice President,2020-03-05,Option Exercise,39.17,15100.0,591467.0,40082.0,Mar 06 06:06 PM,1482241,AJG
50,Hudson Scott R,Vice President,2020-03-05,Sale,103.11,15100.0,1556961.0,24982.0,Mar 06 06:06 PM,1482241,AJG
51,HOWELL DOUGLAS K,VP & Chief Financial Officer,2020-03-04,Option Exercise,39.17,20000.0,783400.0,62368.0,Mar 05 02:20 PM,1222374,AJG
52,HOWELL DOUGLAS K,VP & Chief Financial Officer,2020-03-04,Sale,104.44,20000.0,2088800.0,42368.0,Mar 05 02:20 PM,1222374,AJG
53,GALLAGHER THOMAS JOSEPH,VICE PRESIDENT,2021-02-19,Option Exercise,39.17,21300.0,834321.0,186540.0,Feb 21 12:54 PM,1589933,AJG
54,GALLAGHER J PATRICK JR,President & CEO,2021-02-10,Option Exercise,39.17,35700.0,1398369.0,108958.0,Feb 12 05:24 PM,1186006,AJG
55,GALLAGHER J PATRICK JR,President & CEO,2021-02-10,Sale,105.65,21905.0,2314263.0,87053.0,Feb 12 05:24 PM,1186006,AJG
0,Carter J Braxton II,Director,2020-11-06,Buy,127.8,1950.0,249210.0,3344.0,Nov 09 05:00 PM,1297461,AIZ
0,STANKEY JOHN T,CEO & President,2021-01-27,Option Exercise,28.24,2326.0,65686.0,32725.0,Jan 28 06:06 PM,1240292,T
1,LUCZO STEPHEN J,Director,2020-07-23,Buy,29.69,100000.0,2969220.0,300000.0,Jul 27 04:11 PM,1248260,T
2,STEPHENS JOHN JOSEPH,Sr. Exec. VP and CFO,2020-06-03,Option Exercise,25.54,38069.0,972282.0,556092.0,Jun 04 06:11 PM,1258391,T
3,STEPHENSON RANDALL L,Chairman and CEO,2020-05-29,Option Exercise,25.54,379336.0,9688241.0,1749086.0,Jun 02 05:57 PM,1183428,T
4,YANG GEOFFREY Y,Director,2020-04-24,Buy,29.39,6754.0,198466.0,77011.0,Apr 27 05:53 PM,1201592,T
5,LUCZO STEPHEN J,Director,2020-04-22,Buy,29.38,36000.0,1057579.0,200000.0,Apr 23 06:19 PM,1248260,T
6,STEPHENS JOHN JOSEPH,Sr. Exec. VP and CFO,2021-02-10,Option Exercise,25.32,8454.0,214055.0,516146.0,Feb 12 02:51 PM,1258391,T
0,YOHO FRANK H,Director,2021-02-04,Buy,87.8,500.0,43898.0,3000.0,Feb 04 03:01 PM,1238195,ATO
1,Sampson Richard A,Director,2020-12-10,Buy,97.41,500.0,48705.0,7076.0,Dec 10 05:09 PM,1532996,ATO
2,THOMAS RICHARD M,VICE PRESIDENT & CONTROLLER,2020-11-11,Option Exercise,101.25,945.0,95681.0,2802.0,Nov 13 02:11 PM,1698383,ATO
3,ROBBINS J MATT,"SR VP, HUMAN RESOURCES",2020-11-11,Option Exercise,101.25,3704.0,375030.0,12107.0,Nov 13 02:09 PM,1693927,ATO
4,PARK DAVID J,"SR VP, UTILITY OPERATIONS",2020-11-11,Option Exercise,101.25,3704.0,375030.0,16402.0,Nov 13 02:07 PM,1693936,ATO
5,HARTSFIELD KAREN E,"SR VP, GC & CORPORATE SEC'Y",2020-11-11,Option Exercise,101.25,3704.0,375030.0,10850.0,Nov 13 02:02 PM,1713954,ATO
6,Forsythe Christopher T,SR VICE PRESIDENT & CFO,2020-11-11,Option Exercise,101.25,3704.0,375030.0,29685.0,Nov 13 01:59 PM,1462918,ATO
7,COCKLIN KIM R,Executive Chairman,2020-11-11,Option Exercise,101.25,16282.0,1648553.0,467677.0,Nov 13 01:55 PM,1238118,ATO
8,AKERS JOHN K,PRESIDENT & CEO,2020-11-11,Option Exercise,101.25,3704.0,375030.0,38905.0,Nov 13 01:52 PM,1693925,ATO
9,PARK DAVID J,"SR VP, UTILITY OPERATIONS",2020-11-06,Option Exercise,94.51,1503.0,142049.0,13216.0,Nov 09 05:56 PM,1693936,ATO
10,HARTSFIELD KAREN E,"SR VP, GC & CORPORATE SEC'Y",2020-11-06,Option Exercise,94.51,2636.0,249128.0,8135.0,Nov 09 05:52 PM,1713954,ATO
11,COCKLIN KIM R,Executive Chairman,2020-11-06,Option Exercise,94.51,4236.0,400344.0,452964.0,Nov 09 05:47 PM,1238118,ATO
12,YOHO FRANK H,Director,2020-08-26,Buy,99.48,1500.0,149220.0,2500.0,Aug 26 11:16 AM,1238195,ATO
13,Sampson Richard A,Director,2020-08-18,Buy,103.0,500.0,51500.0,6500.0,Aug 19 09:35 AM,1532996,ATO
14,ROBBINS J MATT,"SR VP, HUMAN RESOURCES",2020-08-07,Option Exercise,105.25,775.0,81569.0,8671.0,Aug 10 05:26 PM,1693927,ATO
15,HARTSFIELD KAREN E,"SR VP, GC & CORPORATE SEC'Y",2020-08-07,Option Exercise,105.25,2285.0,240496.0,6366.0,Aug 10 05:24 PM,1713954,ATO
16,Sampson Richard A,Director,2020-06-11,Buy,99.75,1000.0,99750.0,6000.0,Jun 12 11:58 AM,1532996,ATO
17,Sampson Richard A,Director,2020-06-11,Buy,100.0,1000.0,100000.0,5000.0,Jun 11 04:53 PM,1532996,ATO
18,YOHO FRANK H,Director,2020-05-15,Buy,92.3,1000.0,92300.0,1000.0,May 19 10:38 AM,1238195,ATO
19,Sampson Richard A,Director,2020-05-11,Buy,95.47,1000.0,95470.0,4000.0,May 19 10:37 AM,1532996,ATO
20,THOMAS RICHARD M,VICE PRESIDENT & CONTROLLER,2020-05-01,Option Exercise,99.97,835.0,83475.0,2214.0,May 04 07:38 PM,1698383,ATO
21,ROBBINS J MATT,"SR VP, HUMAN RESOURCES",2020-05-01,Option Exercise,99.97,1750.0,174948.0,8592.0,May 04 07:34 PM,1693927,ATO
22,PARK DAVID J,"SR VP, UTILITY OPERATIONS",2020-05-01,Option Exercise,99.97,2525.0,252424.0,12580.0,May 04 07:32 PM,1693936,ATO
23,HARTSFIELD KAREN E,"SR VP, GC & CORPORATE SEC'Y",2020-05-01,Option Exercise,99.97,240.0,23993.0,4152.0,May 04 07:30 PM,1713954,ATO
24,Forsythe Christopher T,SR VICE PRESIDENT & CFO,2020-05-01,Option Exercise,99.97,2525.0,252424.0,26922.0,May 04 07:27 PM,1462918,ATO
25,COCKLIN KIM R,Executive Chairman,2020-05-01,Option Exercise,99.97,14405.0,1440068.0,454058.0,May 04 07:24 PM,1238118,ATO
26,AKERS JOHN K,PRESIDENT & CEO,2020-05-01,Option Exercise,99.97,2525.0,252424.0,36136.0,May 04 07:22 PM,1693925,ATO
0,Hope Stephen W.,VP & Chief Accounting Officer,2020-12-11,Sale,280.25,79.0,22140.0,2950.0,Dec 15 06:10 PM,1780227,ADSK
1,Hope Stephen W.,VP & Chief Accounting Officer,2020-10-01,Sale,232.76,83.0,19319.0,3072.0,Oct 05 05:45 PM,1780227,ADSK
2,NORRINGTON LORRIE M,Director,2020-09-21,Sale,220.8,2475.0,546480.0,14112.0,Sep 23 07:02 PM,1188898,ADSK
3,Hope Stephen W.,VP & Chief Accounting Officer,2020-09-15,Sale,234.31,312.0,73105.0,3153.0,Sep 16 07:41 PM,1780227,ADSK
4,Hope Stephen W.,VP & Chief Accounting Officer,2020-09-08,Sale,224.16,236.0,52902.0,3630.0,Sep 10 08:20 PM,1780227,ADSK
5,MCDOWELL MARY T,Director,2020-08-28,Sale,245.64,8236.0,2023099.0,42279.0,Sep 01 08:11 PM,1114488,ADSK
6,Blum Steven M,"SVP, WW Field Operations",2020-07-02,Sale,242.28,6884.0,1667869.0,37634.0,Jul 06 06:17 PM,1515843,ADSK
7,Galvin Carmel,"SVP, CHRO",2020-07-02,Sale,242.3,4587.0,1111444.0,19081.0,Jul 07 09:47 PM,1733091,ADSK
8,Anagnost Andrew,President and CEO,2020-06-19,Sale,241.04,22639.0,5456949.0,113894.0,Jun 23 07:46 PM,1661768,ADSK
9,Blum Steven M,"SVP, WW Field Operations",2020-06-18,Sale,237.67,7490.0,1780152.0,44518.0,Jun 22 09:43 PM,1515843,ADSK
10,Herren Richard Scott,Chief Financial Officer,2020-05-26,Sale,200.0,11531.0,2306200.0,81804.0,May 28 08:23 PM,1340472,ADSK
11,Di Fronzo Pascal W,"SVP, Corp Affairs, CLO & Sec",2020-05-19,Sale,195.0,8186.0,1596270.0,13305.0,May 21 07:45 PM,1394844,ADSK
12,Hope Stephen W.,VP & Chief Accounting Officer,2020-04-01,Sale,147.53,81.0,11950.0,2269.0,Apr 03 06:56 PM,1780227,ADSK
13,Hope Stephen W.,VP & Chief Accounting Officer,2020-03-24,Sale,151.25,243.0,36754.0,2269.0,Mar 26 08:51 PM,1780227,ADSK
14,Hope Stephen W.,VP & Chief Accounting Officer,2020-03-23,Sale,147.81,212.0,31336.0,2512.0,Mar 25 05:05 PM,1780227,ADSK
0,Brown Laura G,Corp. VP,2021-02-02,Sale,167.79,107.0,17954.0,6729.0,Feb 03 04:12 PM,1809551,ADP
1,Bonarti Michael A,Corporate Vice President,2021-02-01,Option Exercise,107.35,24428.0,2622346.0,80490.0,Feb 03 04:12 PM,1487699,ADP
2,Bonarti Michael A,Corporate Vice President,2021-02-01,Sale,165.29,24428.0,4037704.0,56062.0,Feb 03 04:12 PM,1487699,ADP
3,Eberhard Michael C,Corporate Vice President,2021-01-12,Sale,168.65,3893.0,656554.0,34792.0,Jan 13 04:19 PM,1475923,ADP
4,Dyson Deborah L,Corp. VP,2021-01-11,Option Exercise,43.53,600.0,26118.0,24786.0,Jan 12 04:57 PM,1608341,ADP
5,Dyson Deborah L,Corp. VP,2021-01-11,Sale,170.93,600.0,102558.0,24186.0,Jan 12 04:57 PM,1608341,ADP
6,Dyson Deborah L,Corp. VP,2021-01-07,Option Exercise,43.53,400.0,17412.0,24586.0,Jan 08 04:18 PM,1608341,ADP
7,Dyson Deborah L,Corp. VP,2021-01-07,Sale,168.06,400.0,67224.0,24186.0,Jan 08 04:18 PM,1608341,ADP
8,Eberhard Michael C,Corporate Vice President,2021-01-05,Sale,168.68,3927.0,662406.0,38685.0,Jan 06 04:20 PM,1475923,ADP
9,Sackman Stuart,Corp. VP,2021-01-04,Option Exercise,50.63,1316.0,66634.0,23961.0,Jan 05 05:15 PM,1636384,ADP
10,Dyson Deborah L,Corp. VP,2021-01-04,Option Exercise,43.53,535.0,23289.0,24721.0,Jan 05 05:15 PM,1608341,ADP
11,Black Maria,Corp. VP,2021-01-04,Option Exercise,104.61,23072.0,2413461.0,54006.0,Jan 05 05:15 PM,1608466,ADP
12,Albinson Brock,Corp. VP,2021-01-04,Option Exercise,169.84,2151.0,365326.0,7026.0,Jan 05 05:15 PM,1636355,ADP
13,Weinstein Donald,Corporate VP,2021-01-04,Option Exercise,75.1,2659.0,199691.0,40394.0,Jan 05 05:15 PM,1660077,ADP
14,Weinstein Donald,Corporate VP,2021-01-04,Sale,175.55,2659.0,466787.0,37735.0,Jan 05 05:15 PM,1660077,ADP
15,Albinson Brock,Corp. VP,2021-01-04,Sale,175.97,2151.0,378511.0,4875.0,Jan 05 05:15 PM,1636355,ADP
16,Black Maria,Corp. VP,2021-01-04,Sale,169.83,23072.0,3918235.0,30934.0,Jan 05 05:15 PM,1608466,ADP
17,Dyson Deborah L,Corp. VP,2021-01-04,Sale,175.97,535.0,94144.0,24186.0,Jan 05 05:15 PM,1608341,ADP
18,Politi Douglas W,Corp. VP,2021-01-04,Sale,175.97,6747.0,1187270.0,19903.0,Jan 05 05:15 PM,1569637,ADP
19,Sackman Stuart,Corp. VP,2021-01-04,Sale,175.97,1316.0,231577.0,22645.0,Jan 05 05:15 PM,1636384,ADP
20,O'Brien Dermot J,Corp. VP,2020-11-16,Option Exercise,146.75,12406.0,1820581.0,25953.0,Nov 17 04:11 PM,1548711,ADP
21,Ayala John,Corp. VP,2020-11-16,Option Exercise,146.75,6485.0,951674.0,33012.0,Nov 17 04:11 PM,1562392,ADP
22,Ayala John,Corp. VP,2020-11-16,Sale,175.0,6485.0,1134875.0,26527.0,Nov 17 04:11 PM,1562392,ADP
23,O'Brien Dermot J,Corp. VP,2020-11-16,Sale,175.0,12406.0,2171050.0,13547.0,Nov 17 04:11 PM,1548711,ADP
24,Rodriguez Carlos A,President & CEO,2020-11-11,Option Exercise,146.75,37593.0,5516773.0,129234.0,Nov 12 04:12 PM,1378514,ADP
25,Rodriguez Carlos A,President & CEO,2020-11-11,Sale,172.0,37593.0,6465996.0,91641.0,Nov 12 04:12 PM,1378514,ADP
26,DeSilva Joseph,Corp VP,2020-11-03,Option Exercise,107.35,64.0,6870.0,2469.0,Nov 04 09:53 AM,1805266,ADP
27,Rodriguez Carlos A,President & CEO,2020-11-02,Option Exercise,107.35,36937.0,3965187.0,128578.0,Nov 03 01:31 PM,1378514,ADP
28,DeSilva Joseph,Corp VP,2020-11-02,Option Exercise,107.35,450.0,48308.0,2855.0,Nov 03 01:31 PM,1805266,ADP
29,Bonarti Michael A,Corporate Vice President,2020-11-02,Option Exercise,90.63,28203.0,2556038.0,87720.0,Nov 03 01:31 PM,1487699,ADP
30,Bonarti Michael A,Corporate Vice President,2020-11-02,Sale,159.94,31658.0,5063345.0,56062.0,Nov 03 01:31 PM,1487699,ADP
31,DeSilva Joseph,Corp VP,2020-11-02,Sale,160.0,450.0,72000.0,2405.0,Nov 03 01:31 PM,1805266,ADP
32,Rodriguez Carlos A,President & CEO,2020-11-02,Sale,160.76,36937.0,5938161.0,91641.0,Nov 03 01:31 PM,1378514,ADP
33,Albinson Brock,Corp. VP,2020-10-09,Option Exercise,146.75,1833.0,268993.0,6708.0,Oct 13 08:06 AM,1636355,ADP
34,Albinson Brock,Corp. VP,2020-10-09,Sale,150.0,1833.0,274950.0,4875.0,Oct 13 08:06 AM,1636355,ADP
35,Bonarti Michael A,Corporate Vice President,2020-10-09,Sale,150.0,674.0,101100.0,59517.0,Oct 13 08:06 AM,1487699,ADP
36,Michaud Brian L.,Corp VP,2020-10-09,Sale,148.0,250.0,37000.0,6112.0,Oct 13 08:06 AM,1805287,ADP
37,Rodriguez Carlos A,President & CEO,2020-09-10,Option Exercise,107.35,11634.0,1248910.0,103275.0,Sep 14 04:14 PM,1378514,ADP
38,Rodriguez Carlos A,President & CEO,2020-09-10,Sale,135.88,11634.0,1580832.0,91641.0,Sep 14 04:14 PM,1378514,ADP
39,Rodriguez Carlos A,President & CEO,2020-09-09,Option Exercise,90.63,52229.0,4733514.0,143870.0,Sep 10 03:26 PM,1378514,ADP
40,Rodriguez Carlos A,President & CEO,2020-09-09,Sale,136.85,52229.0,7147301.0,91641.0,Sep 10 03:26 PM,1378514,ADP
41,Rodriguez Carlos A,President & CEO,2020-09-08,Sale,136.43,30351.0,4140786.0,91641.0,Sep 10 03:26 PM,1378514,ADP
42,Ayala John,Corp. VP,2020-09-02,Option Exercise,107.35,6428.0,690046.0,39856.0,Sep 03 02:57 PM,1562392,ADP
43,O'Brien Dermot J,Corp. VP,2020-09-02,Option Exercise,99.69,14243.0,1419821.0,36102.0,Sep 03 02:56 PM,1548711,ADP
44,Ayala John,Corp. VP,2020-09-02,Sale,139.06,13329.0,1853500.0,26527.0,Sep 03 02:57 PM,1562392,ADP
45,McGuire Don,Corp VP,2020-09-02,Sale,138.18,209.0,28880.0,8013.0,Sep 03 02:57 PM,1743672,ADP
46,DeSilva Joseph,Corp VP,2020-09-02,Sale,138.18,268.0,37032.0,2405.0,Sep 03 02:57 PM,1805266,ADP
47,Brown Laura G,Corp. VP,2020-09-02,Sale,140.0,282.0,39480.0,7115.0,Sep 03 02:57 PM,1809551,ADP
48,Black Maria,Corp. VP,2020-09-02,Sale,138.18,7040.0,972787.0,30934.0,Sep 03 02:57 PM,1608466,ADP
49,Weinstein Donald,Corporate VP,2020-09-02,Sale,140.0,2500.0,350000.0,37735.0,Sep 03 02:56 PM,1660077,ADP
50,Sackman Stuart,Corp. VP,2020-09-02,Sale,138.18,7103.0,981493.0,22645.0,Sep 03 02:56 PM,1636384,ADP
51,Albinson Brock,Corp. VP,2020-09-02,Sale,138.18,1170.0,161671.0,4875.0,Sep 03 02:57 PM,1636355,ADP
52,O'Brien Dermot J,Corp. VP,2020-09-02,Sale,139.33,22555.0,3142572.0,13547.0,Sep 03 02:56 PM,1548711,ADP
53,DeSilva Joseph,Corp VP,2020-09-01,Option Exercise,90.63,644.0,58366.0,3787.0,Sep 03 02:57 PM,1805266,ADP
54,Albinson Brock,Corp. VP,2020-09-01,Option Exercise,99.21,3756.0,372642.0,11021.0,Sep 03 02:57 PM,1636355,ADP
55,Ayala John,Corp. VP,2020-09-01,Option Exercise,90.63,4309.0,390525.0,42710.0,Sep 03 02:57 PM,1562392,ADP
56,Ayala John,Corp. VP,2020-09-01,Sale,138.79,4309.0,598046.0,38401.0,Sep 03 02:57 PM,1562392,ADP
57,Albinson Brock,Corp. VP,2020-09-01,Sale,138.79,3756.0,521295.0,6045.0,Sep 03 02:57 PM,1636355,ADP
58,DeSilva Joseph,Corp VP,2020-09-01,Sale,138.79,559.0,77584.0,2673.0,Sep 03 02:57 PM,1805266,ADP
59,Michaud Brian L.,Corp VP,2020-07-10,Sale,145.0,250.0,36250.0,5162.0,Jul 13 09:19 AM,1805287,ADP
60,Michaud Brian L.,Corp VP,2020-04-13,Sale,140.23,250.0,35058.0,5412.0,Apr 14 12:28 PM,1805287,ADP
0,GRIFFIN RONALD B,Sr. Vice President & CIO,2021-01-21,Option Exercise,507.79,674.0,342250.0,1156.0,Jan 22 04:35 PM,1179385,AZO
1,GRIFFIN RONALD B,Sr. Vice President & CIO,2021-01-21,Sale,1250.38,674.0,842756.0,482.0,Jan 22 04:35 PM,1179385,AZO
2,Smith Richard Craig,Sr. Vice President,2021-01-08,Option Exercise,326.0,700.0,228200.0,3716.0,Jan 11 04:04 PM,1661802,AZO
3,MAJOR MITCHELL C.,Sr. Vice President,2021-01-08,Option Exercise,425.11,2130.0,905484.0,2722.0,Jan 11 04:04 PM,1759432,AZO
4,MAJOR MITCHELL C.,Sr. Vice President,2021-01-08,Sale,1245.62,2130.0,2653178.0,592.0,Jan 11 04:04 PM,1759432,AZO
5,Smith Richard Craig,Sr. Vice President,2021-01-08,Sale,1250.0,700.0,875000.0,3016.0,Jan 11 04:04 PM,1661802,AZO
6,Finestone Mark A.,Exec. Vice President,2021-01-06,Option Exercise,425.11,8700.0,3698457.0,11506.0,Jan 07 04:21 PM,1421152,AZO
7,Finestone Mark A.,Exec. Vice President,2021-01-06,Sale,1224.08,8700.0,10649474.0,2806.0,Jan 07 04:21 PM,1421152,AZO
8,HURTADO DOMINGO,Sr. Vice President,2021-01-05,Option Exercise,744.62,125.0,93078.0,125.0,Jan 07 04:21 PM,1754662,AZO
9,HURTADO DOMINGO,Sr. Vice President,2021-01-05,Sale,1182.04,125.0,147755.0,0.0,Jan 07 04:21 PM,1754662,AZO
10,GILES WILLIAM T,Executive V.P. & CFO,2020-12-23,Option Exercise,371.47,13600.0,5051992.0,19071.0,Dec 23 05:15 PM,1199820,AZO
11,GILES WILLIAM T,Executive V.P. & CFO,2020-12-23,Sale,1190.96,13600.0,16196993.0,5471.0,Dec 23 05:15 PM,1199820,AZO
12,RHODES WILLIAM C III,"Chairman, President & CEO",2020-12-23,Sale,1187.0,100.0,118700.0,0.0,Dec 23 04:34 PM,1080992,AZO
13,RHODES WILLIAM C III,"Chairman, President & CEO",2020-12-22,Option Exercise,371.47,11250.0,4179038.0,26713.0,Dec 23 04:34 PM,1080992,AZO
14,RHODES WILLIAM C III,"Chairman, President & CEO",2020-12-22,Sale,1188.58,11250.0,13371565.0,15463.0,Dec 23 04:34 PM,1080992,AZO
15,Daniele Philip B.,Sr. Vice President,2020-12-17,Option Exercise,371.47,740.0,274888.0,1010.0,Dec 18 04:04 PM,1657348,AZO
16,Daniele Philip B.,Sr. Vice President,2020-12-17,Sale,1185.88,740.0,877552.0,270.0,Dec 18 04:04 PM,1657348,AZO
17,Newbern Thomas B,Exec. Vice President,2020-11-03,Option Exercise,656.81,15267.0,10027565.0,18473.0,Nov 05 04:02 PM,1394155,AZO
18,Newbern Thomas B,Exec. Vice President,2020-11-03,Sale,1145.64,15267.0,17490485.0,3206.0,Nov 05 04:02 PM,1394155,AZO
19,GRIFFIN RONALD B,Sr. Vice President & CIO,2020-10-30,Option Exercise,441.88,4438.0,1961050.0,4909.0,Oct 30 05:19 PM,1179385,AZO
20,GRIFFIN RONALD B,Sr. Vice President & CIO,2020-10-30,Sale,1128.0,4438.0,5006064.0,471.0,Oct 30 05:19 PM,1179385,AZO
21,GRIFFIN RONALD B,Sr. Vice President & CIO,2020-10-29,Option Exercise,425.11,5162.0,2194418.0,5633.0,Oct 30 05:19 PM,1179385,AZO
22,GRIFFIN RONALD B,Sr. Vice President & CIO,2020-10-29,Sale,1140.13,5162.0,5885351.0,471.0,Oct 30 05:19 PM,1179385,AZO
23,Saltiel Albert,Sr. Vice President,2020-10-16,Option Exercise,425.11,5200.0,2210572.0,5386.0,Oct 16 04:05 PM,1571837,AZO
24,Saltiel Albert,Sr. Vice President,2020-10-16,Sale,1195.0,5200.0,6214000.0,186.0,Oct 16 04:05 PM,1571837,AZO
25,PLEAS CHARLES III,Sr. VP & Controller,2020-10-02,Option Exercise,371.47,7600.0,2823172.0,11970.0,Oct 02 06:00 PM,1213435,AZO
26,PLEAS CHARLES III,Sr. VP & Controller,2020-10-02,Sale,1180.0,7600.0,8968000.0,4370.0,Oct 02 06:00 PM,1213435,AZO
27,Daniele Philip B.,Sr. Vice President,2020-06-24,Sale,1100.21,176.0,193824.0,247.0,Jun 25 04:15 PM,1657348,AZO
28,MAJOR MITCHELL C.,Sr. Vice President,2020-05-27,Option Exercise,347.65,4200.0,1460140.0,4779.0,Jun 01 07:55 AM,1759432,AZO
29,Wright Kristen C.,"Sr. VP, Sec. & Gen Counsel",2020-05-27,Option Exercise,425.11,1890.0,803458.0,2137.0,Jun 01 07:55 AM,1594866,AZO
30,Wright Kristen C.,"Sr. VP, Sec. & Gen Counsel",2020-05-27,Sale,1140.0,1890.0,2154600.0,247.0,Jun 01 07:55 AM,1594866,AZO
31,MAJOR MITCHELL C.,Sr. Vice President,2020-05-27,Sale,1153.86,4200.0,4846212.0,579.0,Jun 01 07:55 AM,1759432,AZO
32,CALBERT MICHAEL M,Director,2020-03-16,Buy,886.0,2000.0,1772000.0,2335.0,Mar 16 04:53 PM,1213179,AZO
33,MRKONIC GEORGE R JR,Director,2020-03-09,Sale,1099.26,331.0,363855.0,3645.0,Mar 10 04:08 PM,1208464,AZO
0,WALTER W EDWARD,Director,2020-11-16,Sale,173.35,1.0,168.0,14734.0,Nov 18 09:41 AM,1194638,AVB
1,O'Shea Kevin P.,Chief Financial Officer,2020-03-03,Sale,211.94,5214.0,1105073.0,20515.0,Mar 03 05:28 PM,1564771,AVB
2,SCHULMAN EDWARD M,EVP-General Counsel,2020-03-03,Sale,210.58,2000.0,421160.0,19441.0,Mar 03 05:29 PM,1219716,AVB
0,Baker-Nel Deena,VP & Chief HR Officer,2020-12-01,Option Exercise,150.86,750.0,113145.0,3579.0,Dec 03 04:20 PM,1823548,AVY
1,BARKER PETER K,Director,2020-10-23,Option Exercise,36.48,10982.0,400624.0,37478.0,Oct 27 08:46 PM,1185061,AVY
2,BARKER PETER K,Director,2020-10-23,Sale,142.6,10982.0,1566033.0,31160.0,Oct 27 08:46 PM,1185061,AVY
3,Hill Anne,Sr. Vice President,2020-10-23,Sale,141.53,11427.0,1617263.0,17649.0,Oct 27 05:09 PM,1307888,AVY
4,Miller Susan C,Senior VP & Secretary,2020-10-23,Sale,140.72,3000.0,422160.0,10409.0,Oct 27 05:02 PM,1428521,AVY
5,Lovins Gregory,SVP and CFO,2020-09-01,Option Exercise,115.39,1453.0,167662.0,31890.0,Sep 02 07:15 PM,1701552,AVY
6,Miller Susan C,"Senior VP, Gen Counsel & Secty",2020-07-29,Sale,118.98,6080.0,723398.0,0.0,Jul 31 01:03 PM,1428521,AVY
7,Alford Bradley A,Director,2020-06-05,Option Exercise,42.72,4664.0,199246.0,24154.0,Jun 08 02:44 PM,1490371,AVY
8,Alford Bradley A,Director,2020-06-05,Sale,124.91,4664.0,582580.0,19490.0,Jun 08 02:44 PM,1490371,AVY
9,Sullivan Martha N.,Director,2020-05-01,Option Exercise,106.87,1414.0,151114.0,14418.0,May 04 06:02 PM,1483896,AVY
10,STEWART JULIA A,Director,2020-05-01,Option Exercise,106.87,1414.0,151114.0,13720.0,May 04 06:01 PM,1072321,AVY
11,Siewert Patrick,Director,2020-05-01,Option Exercise,106.87,1414.0,151114.0,15460.0,May 04 05:59 PM,1324047,AVY
12,Lopez Andres Alberto,Director,2020-05-01,Option Exercise,106.87,1414.0,151114.0,4873.0,May 04 05:57 PM,1568244,AVY
13,HICKS KEN C,Director,2020-05-01,Option Exercise,106.87,1414.0,151114.0,26760.0,May 04 05:53 PM,1175746,AVY
